,cod_curso,nome_curso,carga_horaria,eixo_tec,fator_esforco,tipo_curso,turno,cod_matricula,cod_ciclo_matricula,situacao,inicio_curso,final_esperado,renda,sexo,faixa_etaria,cor
4594,24,sistemas de telecomunicacoes,2532,informacao e comunicacao,1.03,tecnologia,noturno,72680730,2145447,E,24/04/2017,20/03/2020,"0<RFP<=0,5",M,30-34,branca   
4595,24,sistemas de telecomunicacoes,2532,informacao e comunicacao,1.03,tecnologia,noturno,72680726,2145447,E,24/04/2017,20/03/2020,"1,5<RFP<=2,5",M,45-49,parda    
4596,24,sistemas de telecomunicacoes,2532,informacao e comunicacao,1.03,tecnologia,noturno,72680940,2145447,E,24/04/2017,20/03/2020,"1,5<RFP<=2,5",M,30-34,parda    
4597,24,sistemas de telecomunicacoes,2532,informacao e comunicacao,1.03,tecnologia,noturno,72155672,2145447,E,24/04/2017,20/03/2020,"0<RFP<=0,5",M,30-34,parda    
4598,24,sistemas de telecomunicacoes,2532,informacao e comunicacao,1.03,tecnologia,noturno,18935621,387236,E,29/07/2009,27/07/2012,"0,5<RFP<=1",M,40-44,parda    
4599,24,sistemas de telecomunicacoes,2532,informacao e comunicacao,1.03,tecnologia,noturno,65800767,2001460,E,19/10/2015,19/10/2018,"0<RFP<=0,5",M,30-34,parda    
4600,24,sistemas de telecomunicacoes,2532,informacao e comunicacao,1.03,tecnologia,noturno,65801075,2001460,E,19/10/2015,19/10/2018,"0<RFP<=0,5",F,35-39,parda    
4601,24,sistemas de telecomunicacoes,2532,informacao e comunicacao,1.03,tecnologia,noturno,65801047,2001460,E,19/10/2015,19/10/2018,"0,5<RFP<=1",M,25-29,indigena 
4602,24,sistemas de telecomunicacoes,2532,informacao e comunicacao,1.03,tecnologia,noturno,65801059,2001460,E,19/10/2015,19/10/2018,"0,5<RFP<=1",M,30-34,parda    
4603,24,sistemas de telecomunicacoes,2532,informacao e comunicacao,1.03,tecnologia,noturno,65801063,2001460,E,19/10/2015,19/10/2018,"1,0<RFP<=1,5",M,40-44,parda    
4604,24,sistemas de telecomunicacoes,2532,informacao e comunicacao,1.03,tecnologia,noturno,65801083,2001460,E,19/10/2015,19/10/2018,"RFP>3,5",M,45-49,branca   
4605,24,sistemas de telecomunicacoes,2532,informacao e comunicacao,1.03,tecnologia,noturno,65801055,2001460,E,19/10/2015,19/10/2018,"0,5<RFP<=1",M,35-39,parda    
4606,24,sistemas de telecomunicacoes,2532,informacao e comunicacao,1.03,tecnologia,noturno,58764132,1851040,E,04/11/2013,30/06/2016,"0<RFP<=0,5",M,35-39,parda    
4607,24,sistemas de telecomunicacoes,2532,informacao e comunicacao,1.03,tecnologia,noturno,58764114,1851040,E,04/11/2013,30/06/2016,"0<RFP<=0,5",M,50-54,parda    
4608,24,sistemas de telecomunicacoes,2532,informacao e comunicacao,1.03,tecnologia,noturno,58764146,1851040,E,04/11/2013,30/06/2016,"0,5<RFP<=1",F,40-44,parda    
4609,24,sistemas de telecomunicacoes,2532,informacao e comunicacao,1.03,tecnologia,noturno,87189163,2525151,E,27/08/2018,27/08/2021,"0,5<RFP<=1",M,25-29,preta    
4610,24,sistemas de telecomunicacoes,2532,informacao e comunicacao,1.03,tecnologia,noturno,87188643,2525151,E,27/08/2018,27/08/2021,"0<RFP<=0,5",F,20-24,branca   
4611,24,sistemas de telecomunicacoes,2532,informacao e comunicacao,1.03,tecnologia,noturno,87189616,2525151,E,27/08/2018,27/08/2021,"0,5<RFP<=1",F,20-24,preta    
4612,24,sistemas de telecomunicacoes,2532,informacao e comunicacao,1.03,tecnologia,noturno,87189157,2525151,E,27/08/2018,27/08/2021,"0<RFP<=0,5",F,20-24,parda    
